Idade,Renda Anual,Grau de Escolaridade,Tempo no Emprego,Dívida Atual,Histórico de Crédito,Categoria de Emprego,Risco de Crédito
56,73261.73,Pós-Graduação,11,3857.26,5,Desempregado,Médio
69,44247.05,Graduação,7,45558.41,3,Empresário,Alto
46,46924.32,Ensino Médio,7,17743.04,7,Empresário,Alto
32,57728.42,Ensino Médio,11,21238.58,8,Desempregado,Alto
60,22007.12,Ensino Médio,32,10767.22,0,CLT,Alto
25,52207.92,Graduação,25,29854.79,3,CLT,Alto
38,41144.8,Ensino Médio,38,29740.16,3,Empresário,Alto
56,52749.74,Graduação,27,18610.02,1,Empresário,Médio
36,31976.21,Graduação,4,16651.74,5,Empresário,Alto
40,109052.73,Graduação,7,44248.22,2,Desempregado,Alto
28,79359.25,Pós-Graduação,24,19164.21,6,CLT,Alto
28,87910.23,Ensino Médio,26,24675.05,4,Empresário,Alto
41,98917.12,Ensino Médio,22,14165.24,3,Empresário,Médio
53,69844.22,Graduação,29,39338.48,4,Autônomo,Alto
57,28692.03,Graduação,22,19872.41,7,Desempregado,Alto
41,73710.65,Ensino Médio,19,25680.55,2,Autônomo,Alto
20,78684.11,Graduação,17,12667.86,6,CLT,Alto
39,94543.95,Ensino Médio,17,49382.98,5,Autônomo,Alto
19,63165.95,Pós-Graduação,1,14574.79,0,Autônomo,Médio
41,32758.03,Graduação,3,38537.13,6,Autônomo,Alto
61,48377.59,Ensino Médio,29,21374.78,6,Desempregado,Alto
47,56308.23,Graduação,32,10310.87,0,CLT,Médio
55,84591.72,Ensino Médio,35,39985.94,8,Autônomo,Alto
19,77077.83,Ensino Médio,17,16680.34,5,Desempregado,Médio
38,55609.67,Graduação,36,43259.67,1,CLT,Alto
50,118651.52,Pós-Graduação,18,45762.86,4,Empresário,Alto
29,80577.48,Ensino Médio,27,42991.19,3,Autônomo,Alto
39,43722.68,Ensino Médio,39,1750.4,6,CLT,Alto
61,30178.25,Ensino Médio,19,39368.67,7,Autônomo,Alto
42,35285.91,Pós-Graduação,32,20566.97,0,Empresário,Alto
66,44595.77,Pós-Graduação,11,43686.15,4,CLT,Alto
44,36068.14,Graduação,14,31897.71,2,Desempregado,Alto
59,38656.7,Pós-Graduação,38,41682.16,0,CLT,Alto
45,48509.52,Graduação,1,24971.59,2,Desempregado,Alto
33,37337.36,Graduação,28,26751.28,5,CLT,Alto
32,109676.54,Pós-Graduação,9,7219.38,6,Desempregado,Alto
64,28023.37,Graduação,1,39199.37,7,Empresário,Alto
68,72451.14,Pós-Graduação,10,20969.48,3,Empresário,Alto
61,61039.68,Graduação,12,25004.01,2,Empresário,Alto
69,118237.86,Pós-Graduação,9,39254.89,4,CLT,Alto
20,31203.89,Pós-Graduação,13,29942.27,8,Empresário,Alto
54,59785.56,Graduação,17,10054.94,5,Autônomo,Médio
68,116947.04,Ensino Médio,8,29511.63,8,Empresário,Alto
24,106550.71,Graduação,38,20381.64,5,Desempregado,Alto
38,101707.21,Pós-Graduação,27,23476.28,1,Desempregado,Alto
26,45790.28,Ensino Médio,2,1415.56,4,Desempregado,Médio
56,37088.76,Graduação,19,10501.47,8,CLT,Alto
35,86864.32,Graduação,5,14051.9,7,Autônomo,Alto
21,112937.6,Graduação,26,35648.0,6,Empresário,Alto
42,75676.29,Ensino Médio,1,574.62,0,Autônomo,Médio
31,77161.27,Pós-Graduação,28,20438.86,3,Autônomo,Alto
67,47997.91,Graduação,37,46201.34,6,Desempregado,Alto
26,96949.29,Graduação,2,5594.03,6,Desempregado,Alto
43,38704.37,Graduação,15,25821.22,5,Desempregado,Alto
19,52367.92,Graduação,29,39326.12,7,CLT,Alto
37,62543.64,Graduação,39,47126.57,5,Autônomo,Alto
45,70761.04,Pós-Graduação,1,37338.83,9,Autônomo,Alto
64,44240.97,Pós-Graduação,16,36028.28,2,CLT,Alto
24,31483.68,Graduação,11,41324.4,3,CLT,Alto
61,81062.0,Ensino Médio,34,22310.06,2,CLT,Alto
25,48863.06,Pós-Graduação,0,40292.23,0,Autônomo,Alto
64,78123.82,Ensino Médio,14,398.22,9,Autônomo,Alto
52,35436.27,Pós-Graduação,25,46228.05,4,Desempregado,Alto
31,68114.01,Graduação,36,22165.33,0,Desempregado,Alto
34,73258.94,Pós-Graduação,20,27669.01,0,Autônomo,Alto
53,25182.35,Graduação,30,12744.11,1,Desempregado,Alto
67,53660.43,Pós-Graduação,24,37126.54,3,CLT,Alto
57,33441.47,Graduação,22,3831.79,5,Empresário,Alto
21,26337.5,Graduação,23,43631.79,7,Desempregado,Alto
19,118996.02,Graduação,37,41405.84,2,Autônomo,Alto
23,52235.38,Graduação,27,10803.01,0,Desempregado,Médio
59,100987.44,Ensino Médio,20,40466.22,2,Desempregado,Alto
21,45464.07,Graduação,17,39317.89,2,Desempregado,Alto
46,88150.27,Ensino Médio,35,31610.83,4,Empresário,Alto
35,96022.79,Ensino Médio,34,18676.01,3,CLT,Médio
43,79563.87,Graduação,8,13574.94,3,Autônomo,Médio
61,67157.62,Ensino Médio,37,11589.18,8,Empresário,Alto
51,61184.09,Pós-Graduação,29,15930.45,6,Autônomo,Alto
27,54886.83,Graduação,33,45177.92,3,Autônomo,Alto
53,112952.91,Ensino Médio,31,3882.04,2,Autônomo,Baixo
31,103061.94,Graduação,2,41443.56,5,Empresário,Alto
48,116502.69,Graduação,2,17444.5,2,CLT,Médio
65,32429.72,Graduação,27,26079.97,5,Autônomo,Alto
32,93086.75,Ensino Médio,14,39724.28,8,CLT,Alto
25,113834.05,Pós-Graduação,22,44218.83,5,CLT,Alto
31,38123.31,Pós-Graduação,39,17239.07,3,Desempregado,Alto
40,26649.63,Ensino Médio,10,23092.17,4,Empresário,Alto
57,94112.06,Graduação,31,20725.8,5,Empresário,Alto
38,77447.31,Ensino Médio,35,662.55,2,Desempregado,Médio
33,104182.88,Ensino Médio,32,14797.14,7,Desempregado,Alto
62,33977.24,Ensino Médio,23,22959.46,3,CLT,Alto
35,99526.73,Graduação,38,20554.68,7,Autônomo,Alto
64,40162.73,Ensino Médio,33,36096.46,9,Empresário,Alto
41,36365.59,Graduação,27,19240.18,9,Autônomo,Alto
43,36426.58,Ensino Médio,36,24468.82,2,Autônomo,Alto
42,101457.47,Pós-Graduação,6,21480.43,9,Desempregado,Alto
62,86519.72,Ensino Médio,3,37031.31,6,Autônomo,Alto
58,72306.54,Ensino Médio,36,43148.62,8,CLT,Alto
46,55883.05,Pós-Graduação,0,26594.45,3,Desempregado,Alto
32,107720.05,Graduação,0,39471.61,7,Autônomo,Alto
62,59244.51,Graduação,19,14839.33,2,Desempregado,Médio
18,101659.94,Ensino Médio,18,27068.48,6,CLT,Alto
42,63913.49,Pós-Graduação,28,17261.5,2,CLT,Médio
24,57694.44,Graduação,9,20710.05,6,Autônomo,Alto
26,66267.98,Ensino Médio,17,36620.69,9,Desempregado,Alto
41,50137.79,Pós-Graduação,27,44083.12,9,Autônomo,Alto
18,94760.94,Graduação,34,6074.77,5,Autônomo,Médio
61,70272.04,Graduação,30,31731.96,1,Desempregado,Alto
25,43221.27,Pós-Graduação,26,29107.19,2,Autônomo,Alto
41,109957.46,Pós-Graduação,10,5920.75,5,CLT,Médio
28,58389.12,Pós-Graduação,37,10594.72,3,Desempregado,Médio
68,74355.29,Pós-Graduação,4,15550.12,5,Desempregado,Médio
34,110647.21,Ensino Médio,7,8346.55,0,Desempregado,Baixo
25,82423.8,Pós-Graduação,33,12186.47,9,Desempregado,Alto
52,31689.8,Graduação,11,13380.04,0,Autônomo,Alto
52,113983.21,Graduação,37,16783.69,2,Autônomo,Médio
50,82770.81,Ensino Médio,0,37469.52,7,CLT,Alto
22,53490.56,Graduação,30,28595.61,7,Empresário,Alto
59,33927.21,Graduação,3,49312.33,3,Empresário,Alto
56,99402.52,Pós-Graduação,4,20736.79,5,CLT,Alto
58,82007.28,Graduação,29,37693.25,7,Empresário,Alto
45,73346.11,Ensino Médio,23,43573.42,6,CLT,Alto
24,109389.26,Pós-Graduação,2,33948.92,6,Autônomo,Alto
26,98859.72,Pós-Graduação,10,20593.24,3,Desempregado,Alto
25,35167.49,Ensino Médio,3,37679.73,8,Desempregado,Alto
29,51172.21,Pós-Graduação,25,10183.36,9,Autônomo,Alto
51,44848.91,Pós-Graduação,26,16377.61,5,Desempregado,Médio
50,94394.63,Ensino Médio,26,27334.26,2,Desempregado,Alto
65,23353.24,Pós-Graduação,5,28770.47,4,Empresário,Alto
40,76988.97,Ensino Médio,14,1107.07,4,Autônomo,Médio
41,96245.87,Ensino Médio,29,47255.71,4,Empresário,Alto
54,107676.56,Graduação,36,34831.36,7,Empresário,Alto
52,54208.17,Graduação,36,24785.19,8,Desempregado,Alto
61,102125.73,Pós-Graduação,36,46656.36,8,Desempregado,Alto
57,31063.17,Pós-Graduação,34,21954.78,5,Autônomo,Alto
39,104645.23,Ensino Médio,22,49021.78,5,Desempregado,Alto
44,32748.87,Pós-Graduação,5,25614.24,8,Desempregado,Alto
52,59728.73,Ensino Médio,3,5714.29,3,Autônomo,Médio
18,99729.54,Ensino Médio,17,38240.05,5,Desempregado,Alto
52,34991.74,Pós-Graduação,8,33944.89,3,Empresário,Alto
54,42925.14,Ensino Médio,28,38649.34,0,Autônomo,Alto
64,92225.26,Graduação,12,47572.1,6,Desempregado,Alto
31,92003.65,Pós-Graduação,16,38824.47,9,CLT,Alto
20,84114.76,Graduação,31,30566.83,5,Autônomo,Alto
18,89394.84,Pós-Graduação,21,42865.45,8,Autônomo,Alto
22,74272.44,Ensino Médio,3,33662.32,6,CLT,Alto
43,45179.91,Pós-Graduação,4,20405.95,6,Desempregado,Alto
31,54569.6,Graduação,36,44280.99,1,Desempregado,Alto
56,38159.77,Ensino Médio,12,11095.02,8,Autônomo,Alto
44,110845.06,Pós-Graduação,33,35732.06,9,Autônomo,Alto
26,78339.18,Pós-Graduação,21,44078.17,8,Desempregado,Alto
32,60085.14,Pós-Graduação,22,36565.83,5,Desempregado,Alto
32,66200.58,Graduação,2,34863.77,2,Empresário,Alto
43,114728.33,Graduação,33,37631.91,0,Autônomo,Alto
59,35335.14,Pós-Graduação,31,23252.76,3,Autônomo,Alto
30,78622.98,Ensino Médio,20,43708.53,2,CLT,Alto
68,70588.87,Ensino Médio,20,10171.82,0,Empresário,Médio
49,81145.42,Graduação,10,6369.32,2,Desempregado,Baixo
56,21811.02,Ensino Médio,38,14275.44,3,Empresário,Alto
66,107212.39,Graduação,3,26578.87,7,Desempregado,Alto
69,113211.83,Pós-Graduação,0,25528.09,8,Desempregado,Alto
49,76513.32,Graduação,27,41029.94,2,Empresário,Alto
21,89665.08,Graduação,23,20228.43,5,Autônomo,Alto
